Wall time,Step,Value
1694986262.8040056,122,26.95608139038086
1694986274.0928416,123,-33.31581115722656
1694986279.1066089,124,-51.491302490234375
1694986285.8975794,125,46.33436965942383
1694986292.9496174,126,-6.266503810882568
1694986299.0917847,127,102.42430877685547
1694986305.2074006,128,104.41624450683594
1694986309.5018725,129,4.19122314453125
1694986313.6292052,130,-12.693325996398926
1694986318.1851761,131,22.639406204223633
1694986324.207304,132,90.6912841796875
1694986330.3343718,133,102.85359191894531
1694986338.063475,134,98.82881927490234
1694986343.6431527,135,1.3538079261779785
1694986350.4254277,136,96.07722473144531
1694986357.5581214,137,99.3335952758789
1694986365.6057222,138,92.32853698730469
1694986372.2562416,139,46.57456970214844
1694986378.4980142,140,46.762325286865234
1694986384.8707697,141,39.68343734741211
1694986390.5061698,142,42.3135986328125
1694986396.9414704,143,96.94987487792969
1694986403.5633893,144,117.6704330444336
1694986411.2342715,145,-5.615008354187012
1694986417.3997674,146,-26.39937400817871
1694986422.331652,147,-73.80484771728516
1694986426.6017375,148,5.337081432342529
1694986431.6157262,149,-56.67432403564453
1694986436.704351,150,32.73683166503906
1694986443.1497753,151,-1.1735302209854126
1694986448.8848784,152,42.55704116821289
1694986454.981306,153,69.58456420898438
1694986461.3734953,154,26.20130729675293
1694986467.3030725,155,-56.10819625854492
1694986473.8062763,156,103.2593002319336
1694986479.2799087,157,11.45927619934082
1694986486.3875983,158,119.17698669433594
1694986491.1415112,159,41.0023078918457
1694986498.634675,160,53.39720153808594
1694986505.2089918,161,113.47245788574219
1694986511.995527,162,129.65945434570312
1694986518.2902687,163,115.4479751586914
1694986524.912016,164,49.85341262817383
1694986530.9954896,165,110.16056823730469
1694986535.6167543,166,32.11998748779297
1694986540.0802827,167,-30.16053581237793
1694986545.5204904,168,37.57930374145508
1694986551.5822566,169,110.5467758178711
1694986558.1378932,170,37.89130401611328
1694986562.5965235,171,-22.3145809173584
1694986568.6801894,172,121.00757598876953
1694986574.7373586,173,120.40927124023438
1694986579.5989904,174,41.57780838012695
1694986585.8272734,175,43.20463943481445
1694986591.2994819,176,53.609500885009766
1694986596.6404378,177,51.39641571044922
1694986602.8046834,178,35.26637268066406
1694986608.800927,179,110.3683090209961
1694986614.8432305,180,123.7584228515625
1694986620.939044,181,119.36101531982422
1694986627.1913552,182,49.62413787841797
1694986633.2812116,183,115.16549682617188
1694986637.9076612,184,-9.752501487731934
1694986644.0072696,185,39.32065200805664
1694986650.0798264,186,109.50410461425781
1694986656.9808211,187,66.3232650756836
1694986661.6797516,188,36.91254425048828
1694986667.7165403,189,120.76534271240234
1694986674.0879352,190,38.75825119018555
1694986680.3015666,191,39.56889724731445
1694986686.3715656,192,121.21595001220703
1694986691.50798,193,36.41178894042969
1694986715.1237442,194,119.47377014160156
1694986721.17531,195,117.08060455322266
1694986727.2935517,196,118.53146362304688
1694986731.696121,197,22.575458526611328
1694986737.7667356,198,118.0288314819336
1694986741.8845434,199,-27.370559692382812
1694986747.9299288,200,121.81171417236328
1694986753.9947639,201,131.55776977539062
1694986760.1210265,202,95.21898651123047
1694986764.2262793,203,21.10195541381836
1694986770.2742395,204,106.29894256591797
1694986776.342483,205,115.53244018554688
1694986780.8399932,206,39.83258056640625
1694986784.986676,207,39.27753448486328
1694986790.9614832,208,-41.05584716796875
1694986795.2719045,209,42.45390701293945
1694986801.0569005,210,-6.116670608520508
1694986807.1228507,211,130.3406524658203
1694986813.1807134,212,143.20523071289062
1694986818.457569,213,-7.457451820373535
1694986824.4526546,214,-39.30625915527344
1694986830.8188553,215,48.67036056518555
1694986835.8936133,216,-58.147735595703125
1694986842.005814,217,113.42778015136719
1694986848.0750654,218,132.2082061767578
1694986853.7669375,219,69.9303970336914
1694986859.4598873,220,10.93424129486084
1694986865.1399648,221,16.04001808166504
1694986870.6292903,222,36.71744155883789
1694986876.7011764,223,131.25225830078125
1694986882.769473,224,129.30189514160156
1694986888.8262022,225,144.1845703125
1694986894.9956026,226,32.49232482910156
1694986901.253001,227,39.09122848510742
1694986907.318445,228,135.13722229003906
1694986913.0942602,229,63.1547737121582
1694986919.169361,230,124.34559631347656
1694986923.2565782,231,-21.700403213500977
1694986929.1501057,232,13.509969711303711
1694986935.2336783,233,135.17771911621094
1694986940.7375119,234,75.87306213378906
1694986946.8159757,235,141.8623046875
1694986951.804916,236,67.63230895996094
1694986957.2292058,237,83.08727264404297
1694986961.9099052,238,47.514122009277344
1694986966.2695396,239,39.46451187133789
1694986971.4643388,240,50.237403869628906
1694986977.5258195,241,129.81594848632812
1694986982.4124155,242,-12.930891036987305
1694986988.5151982,243,120.18907928466797
1694986994.5993898,244,116.79330444335938
1694987000.6797526,245,101.19217681884766
1694987006.7801607,246,132.1762237548828
1694987012.900777,247,134.07867431640625
1694987018.9692163,248,121.6802749633789
1694987025.0421796,249,107.51072692871094
1694987031.1243627,250,118.84222412109375
1694987036.4694614,251,61.22297286987305
1694987042.5847127,252,135.11416625976562
1694987048.655274,253,125.4018325805664
1694987054.7299314,254,127.764404296875
1694987061.176276,255,62.489017486572266
1694987066.5878599,256,71.91825866699219
1694987072.6973474,257,107.72504425048828
1694987078.7623284,258,137.35948181152344
1694987084.8555746,259,122.17235565185547
1694987090.925608,260,135.3141326904297
1694987097.0057352,261,128.09912109375
1694987103.119348,262,128.09730529785156
1694987109.1841626,263,138.8363494873047
1694987115.2366838,264,107.64398956298828
1694987121.2313418,265,142.42617797851562
1694987127.403833,266,57.65214538574219
1694987133.402074,267,134.95310974121094
1694987139.8103688,268,64.1334228515625
1694987145.8087735,269,146.78570556640625
1694987150.1637406,270,39.51327896118164
1694987156.1893408,271,165.17547607421875
1694987162.1914256,272,141.29893493652344
1694987168.2392812,273,-9.386465072631836
1694987174.243606,274,145.96551513671875
1694987180.2430243,275,133.7168426513672
1694987186.40082,276,140.0879669189453
1694987192.4825764,277,146.032470703125
1694987199.2538223,278,81.12138366699219
1694987205.3419728,279,159.44793701171875
1694987212.1939719,280,75.85905456542969
1694987217.4715517,281,69.7420425415039
1694987223.5282664,282,150.042236328125
1694987227.8147895,283,43.204280853271484
1694987232.6371744,284,2.3659627437591553
1694987238.7693703,285,150.81727600097656
1694987245.6253104,286,79.72167205810547
1694987251.7135549,287,150.74432373046875
1694987257.783627,288,148.6593780517578
1694987263.2940505,289,18.72731590270996
1694987272.5504787,290,70.35289764404297
1694987279.3421593,291,77.04561614990234
1694987283.7131994,292,48.276039123535156
1694987289.7760024,293,148.7481689453125
1694987295.8556366,294,123.73665618896484
1694987302.0005305,295,139.36453247070312
1694987308.08079,296,148.21629333496094
1694987313.7675397,297,91.12318420410156
1694987319.8567958,298,144.29612731933594
1694987326.0053267,299,135.73757934570312
1694987332.0840096,300,155.24221801757812
1694987338.1516778,301,156.5849151611328
1694987344.2259932,302,158.50323486328125
1694987349.920405,303,18.733850479125977
1694987356.51068,304,44.54710006713867
1694987361.1035085,305,49.71466064453125
1694987367.1451995,306,141.9732666015625
1694987372.1681204,307,60.74026870727539
1694987378.1900418,308,162.07974243164062
1694987383.457146,309,66.8177719116211
1694987389.1070135,310,87.6137924194336
1694987393.4578598,311,-12.434359550476074
1694987399.4990864,312,152.22206115722656
1694987405.8613214,313,21.25381851196289
1694987410.667999,314,-37.052825927734375
1694987416.712813,315,133.22662353515625
1694987422.767472,316,160.26014709472656
1694987428.8198948,317,152.5623779296875
1694987434.577559,318,82.20976257324219
1694987440.6168437,319,156.3071746826172
1694987445.1254811,320,31.06011390686035
1694987451.5906935,321,89.40487670898438
1694987457.6245835,322,35.4395637512207
1694987464.1706529,323,52.0643310546875
1694987470.221215,324,172.39984130859375
1694987475.7778146,325,-18.63204574584961
1694987482.5296474,326,74.7311019897461
1694987488.6439085,327,152.4164276123047
1694987494.6740515,328,153.460693359375
1694987500.7300172,329,177.70310974121094
1694987506.7994847,330,160.2930450439453
1694987512.8563073,331,166.80453491210938
1694987518.9566126,332,141.87261962890625
1694987525.0275977,333,141.5092010498047
1694987529.8537798,334,58.96593475341797
1694987535.9086685,335,170.68121337890625
1694987541.9769845,336,147.31124877929688
1694987547.1340215,337,1.5086880922317505
1694987553.3969796,338,71.07450866699219
1694987559.4325647,339,159.0848846435547
1694987565.8575928,340,33.067935943603516
1694987571.5973115,341,82.7449951171875
1694987577.6323094,342,171.23941040039062
1694987583.7140992,343,153.0194549560547
1694987589.7726145,344,169.2576904296875
1694987593.8491235,345,43.084556579589844
1694987599.9476779,346,149.2206268310547
1694987606.0102677,347,167.48477172851562
1694987611.6324453,348,93.58513641357422
1694987616.4034736,349,59.161293029785156
1694987621.6490843,350,47.933345794677734
1694987627.7402158,351,170.92437744140625
1694987634.378179,352,68.75
1694987640.4442155,353,165.6385955810547
1694987646.5407472,354,169.03985595703125
1694987652.6453905,355,96.52416229248047
1694987657.3187275,356,80.09272003173828
1694987662.4523723,357,79.64749145507812
1694987668.5372496,358,143.30931091308594
1694987674.9392982,359,68.74175262451172
1694987682.0302434,360,150.23699951171875
1694987686.4763906,361,53.0824089050293
1694987696.2298107,362,145.15504455566406
1694987704.115426,363,161.20492553710938
1694987711.6047676,364,164.55335998535156
1694987718.828146,365,144.3692169189453
1694987724.5855727,366,82.29354095458984
1694987731.7212036,367,150.70693969726562
1694987738.408474,368,133.6982879638672
1694987744.8737986,369,48.62919998168945
1694987751.625432,370,160.9547119140625
1694987757.7339895,371,144.02320861816406
1694987763.716308,372,152.4160919189453
1694987769.7036123,373,136.89564514160156
1694987775.8015304,374,146.63967895507812
1694987781.859407,375,149.94618225097656
1694987787.9256601,376,165.55490112304688
1694987792.6299016,377,4.800770282745361
1694987798.6662848,378,157.86087036132812
1694987805.1970615,379,-11.630252838134766
1694987811.3395438,380,164.0648956298828
1694987817.581009,381,162.69520568847656
1694987823.6585197,382,155.9893035888672
1694987829.4542072,383,96.83997344970703
1694987834.9057307,384,28.48877716064453
1694987838.9368873,385,47.6535530090332
1694987844.94448,386,168.81524658203125
1694987851.0195029,387,182.71835327148438
1694987857.139921,388,160.3392791748047
1694987862.5247447,389,47.680206298828125
1694987868.7991378,390,76.0088119506836
1694987874.8163605,391,168.2371826171875
1694987881.1527872,392,28.479116439819336
1694987887.14441,393,161.12826538085938
1694987893.40037,394,80.62979125976562
1694987897.6242857,395,65.98458862304688
1694987903.3230088,396,16.118967056274414
1694987907.3906112,397,58.956172943115234
1694987913.3380296,398,166.20956420898438
1694987919.3006783,399,161.15296936035156
1694987925.3091455,400,114.13945770263672
1694987931.4147243,401,180.11602783203125
1694987937.4861279,402,164.35733032226562
1694987941.826538,403,-42.9838752746582
1694987946.309393,404,78.87376403808594
1694987952.3740854,405,150.97653198242188
1694987958.4847682,406,167.7251434326172
1694987964.6017034,407,170.88575744628906
1694987968.749112,408,1.2125638723373413
1694987974.3221033,409,72.62109375
1694987988.288915,410,60.09296417236328
1694987994.3810208,411,142.16995239257812
1694988000.0116081,412,92.28358459472656
1694988004.6896758,413,83.69068908691406
1694988010.7418087,414,158.3738555908203
1694988017.4296985,415,86.06868743896484
1694988023.547105,416,146.5362548828125
1694988029.6074684,417,174.86734008789062
1694988033.7497156,418,61.6151123046875
1694988039.7813108,419,140.01927185058594
1694988045.8198478,420,153.12078857421875
1694988051.9053648,421,162.3912353515625
1694988057.978158,422,167.95529174804688
1694988064.0314686,423,153.4384765625
1694988068.7183971,424,59.72551727294922
1694988074.8311806,425,148.2702178955078
1694988080.9559572,426,60.38359069824219
1694988087.0200818,427,157.34510803222656
1694988091.1665912,428,54.51911926269531
1694988097.2057917,429,173.2642059326172
1694988103.3106008,430,170.74954223632812
1694988107.8905647,431,72.17115020751953
1694988114.1988955,432,85.20349884033203
1694988120.2614212,433,164.62063598632812
1694988125.2051117,434,73.53379821777344
1694988131.1179323,435,111.21581268310547
1694988137.146906,436,149.3526153564453
1694988143.1960714,437,133.55258178710938
1694988149.2407112,438,162.66329956054688
1694988155.3284442,439,167.2650146484375
1694988161.3938193,440,164.43312072753906
1694988167.4496346,441,146.69387817382812
1694988173.4937701,442,154.02215576171875
1694988179.543665,443,154.9322509765625
1694988185.6449618,444,149.62863159179688
1694988190.9066575,445,80.33600616455078
1694988196.965987,446,160.715087890625
1694988203.3223083,447,64.73789978027344
1694988209.34368,448,152.10379028320312
1694988215.3210196,449,150.18106079101562
1694988221.2926488,450,154.33433532714844
1694988227.2620926,451,163.9689178466797
1694988233.1244545,452,87.72720336914062
1694988239.1898444,453,166.3878936767578
1694988245.2495813,454,164.38485717773438
1694988251.7184587,455,73.4183120727539
1694988257.7937934,456,157.0806427001953
1694988263.90327,457,169.29905700683594
1694988270.3769758,458,50.38468933105469
1694988276.4295518,459,161.73609924316406
